date,day_of_week,hour,mood,stress,reps_logged,came_to_gym,timestamp
2026-03-25,2,6,3,2,5,1,
2026-03-25,2,6,3,2,10,1,
2026-03-25,2,6,3,2,15,1,
2026-03-25,2,6,3,2,20,1,
2026-03-25,2,6,3,2,25,1,
2026-03-25,2,7,3,2,30,1,
2026-03-25,2,7,3,2,35,1,
2026-03-25,2,7,3,2,40,1,
2026-03-25,2,7,3,2,5,1,
2026-03-25,2,7,3,2,10,1,
2026-03-25,2,7,3,2,15,1,
2026-03-25,2,7,3,2,20,1,
2026-03-25,2,7,3,2,25,1,
2026-03-25,2,7,3,2,5,1,
2026-03-25,2,7,3,2,10,1,
2026-03-25,2,7,3,2,5,1,
2026-03-25,2,7,3,2,10,1,
2026-03-26,3,6,5,2,0,1,
2026-03-26,3,20,3,2,5,1,
2026-03-26,3,20,3,2,10,1,
2026-03-26,3,20,3,2,5,1,
2026-03-26,3,20,3,2,10,1,
2026-03-26,3,20,3,2,15,1,
2026-03-26,3,20,3,2,20,1,
2026-03-27,4,7,5,1,0,1,2026-03-27 19:44:49
2026-03-28,5,4,5,3,0,1,
2026-03-30,0,7,3,3,0,1,
2026-03-30,0,18,5,2,0,1,
2026-04-10,4,6,3,3,0,1,
2026-04-21,1,7,3,3,0,1,
2026-04-21,1,7,3,3,0,0,
